Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
3279,647,5416,8922,6743,1683,4059,87,2253,6744,50.9,48.63
2632,5951,6781,6746,2742,2673,2324,4481,8122,3267,59.56,40.23
6127,9021,838,1032,2438,8963,8121,970,6559,6092,46.14,53.559999999999995
4469,6764,7860,6338,9383,7256,5327,9458,4986,2254,50.519999999999996,49.25
2880,2327,5395,7649,1452,1580,8958,5957,5124,1850,51.38,47.89
3913,9046,4978,6018,5970,441,2589,2487,2068,930,50.49,49.39
8929,8197,5219,2679,7178,6102,5369,7197,2454,1941,57.93000000000001,41.9
6980,2430,2122,2903,6259,7711,2619,2665,3387,748,53.480000000000004,46.37
7551,4836,2845,5000,2919,2874,7493,1324,1973,1564,54.72,45.03
5344,183,2674,441,1208,231,5187,3334,2250,2408,73.03,26.400000000000002
6961,7919,8980,5323,5235,6061,2619,7477,440,2630,46.62,53.14
8442,7781,5219,1465,7178,913,2444,6,1874,2633,70.61,29.25
4153,2252,1422,8244,9053,1667,7478,30,5848,3830,46.400000000000006,53.23
9211,3807,1679,5372,6873,2122,3849,8546,7671,1903,54.0,45.53
7541,9921,2374,7686,7861,2531,2589,2451,8627,1578,44.78,54.92
6191,6698,7153,7624,9176,7421,6108,4410,4882,9756,55.379999999999995,44.15
2251,7566,4533,7484,6787,9218,3191,7305,1738,8226,60.27,39.36
522,1978,5877,4865,6851,8627,2564,643,6787,5606,48.5,51.13999999999999
4579,3347,987,4666,5272,1278,7424,8160,8122,2177,40.510000000000005,58.919999999999995
1622,6992,4420,2441,7755,4669,8167,433,4421,7729,36.65,62.629999999999995
9366,5797,7283,2311,7924,2321,2632,8877,2668,685,67.0,32.79
1926,7360,5278,8540,3414,8335,8919,5973,6137,4168,52.86,46.93
3335,8568,2430,239,4824,7899,7082,6265,6659,3371,52.959999999999994,46.57
7076,1425,5842,2992,316,4573,3468,5243,3161,3577,60.919999999999995,38.89
2975,1767,6484,2476,6316,5755,6034,1760,3382,2563,60.62,39.08
4425,6469,5539,4113,7375,7448,2670,1486,8627,8796,54.75,45.0
4588,5150,6242,818,6079,535,1652,4859,3134,6373,68.8,31.03
5133,672,2871,6821,2519,8787,7841,9839,2680,9085,58.709999999999994,40.99
2530,7126,3966,672,8245,5116,8477,8039,3019,3642,56.2,43.51
6932,3376,6945,1371,3016,4925,9965,8958,8977,5590,48.199999999999996,51.54
7865,8993,6178,3373,7375,2113,3433,4845,5445,2329,50.59,48.91
6774,6490,1440,7108,6852,429,7394,4312,2068,5527,57.940000000000005,41.83
2674,1167,8257,6415,3448,6001,6223,8651,3525,4916,67.95,31.680000000000003
2684,670,1112,4489,2838,4472,7841,7106,9183,3907,57.010000000000005,42.67
4620,1741,4187,4602,1452,9226,8958,911,1973,3058,58.95,40.45
2975,5969,7574,845,7519,3957,5454,4431,3920,7398,64.78,34.849999999999994
7046,9043,4853,8358,6301,7276,635,3083,6722,3586,55.230000000000004,44.51
5371,5708,948,5598,6821,4067,2720,191,7371,9607,62.870000000000005,36.75
4425,1862,1422,2634,6230,3048,4514,820,6252,623,63.42,36.18
6127,3667,7059,4676,7124,9731,2930,1567,2372,1617,54.910000000000004,44.59
8424,6691,7273,9104,4037,2434,5246,3735,7418,7680,43.34,56.46
2842,2867,7843,4983,7568,5755,6034,2125,4147,7131,40.23,59.48
7979,4081,2845,2680,8161,4978,7214,8621,1482,5747,64.68,35.089999999999996
1093,4189,8029,2895,8867,107,1552,5701,3134,5927,60.8,39.07
8225,958,2235,5434,6625,1582,4214,1072,2982,3275,56.120000000000005,43.2
4162,8017,2087,2884,4133,1930,6934,3093,6824,5258,43.18,56.68
4153,5483,7574,4248,8825,5783,6034,3795,3437,804,67.99,31.819999999999997
4469,3968,7049,4265,8825,3534,7463,6255,4561,3812,47.57,52.14
2880,8492,6858,288,6079,1018,6001,9921,875,3427,53.11,46.46
7947,9658,7676,4122,1844,4261,1372,9418,8115,9744,58.89,40.949999999999996
2124,4262,4773,5294,8046,5011,6034,5304,3437,945,54.59,45.18
6127,177,5662,5434,1858,6888,7979,4020,1973,2189,59.08,40.33
6685,9516,6666,8826,2536,7417,8887,7810,657,4528,66.71000000000001,33.07
8424,2121,2547,9380,6831,950,6282,2476,2974,2343,55.120000000000005,44.64
620,4489,5072,3850,8260,3257,6896,3804,8390,575,48.06,51.64
7947,3072,2371,8827,6831,4359,5991,3816,4583,8550,46.83,52.78
4097,5171,4578,3094,7636,247,6177,5701,2668,1053,53.32,46.45
2880,1612,4719,6759,6884,9241,9171,238,7537,3007,62.150000000000006,37.519999999999996
8743,6828,8854,6738,2438,57,2142,3258,2749,5906,43.97,55.82
7537,3862,3476,8769,5976,2143,1471,1438,2974,2287,50.019999999999996,49.669999999999995
6127,6592,7153,2693,3727,8813,8856,3950,2347,5675,55.169999999999995,44.73
7347,6608,5829,6983,1840,7725,6370,7315,3163,6845,64.2,35.55
3532,8811,6858,8421,7013,2259,7073,5188,2068,6840,62.949999999999996,36.38
3225,5078,7199,1824,6079,5850,7449,6368,934,9804,50.92,48.89
8073,4631,3432,5301,6821,4051,2818,9872,6258,9108,53.36,46.5
1065,7784,5278,660,8245,149,2467,3539,6862,8244,37.74,62.150000000000006
6585,679,5842,6249,1858,6490,6743,9425,5286,4644,51.300000000000004,48.05
831,4038,7910,5328,6567,7025,1551,2887,2068,9181,49.28,50.449999999999996
5354,1800,8720,3325,1187,918,5332,5102,5926,8348,55.75,43.87
8455,2435,2371,9697,6831,9624,9588,8672,4683,2214,57.74,42.11
8548,2636,2371,6568,6831,9743,1819,2334,4365,117,61.260000000000005,38.23
3036,2409,5395,3323,3715,2016,3132,4522,4493,2233,52.1,47.72
2880,2835,4621,4940,1133,9168,3517,1543,7537,9189,61.4,38.41
8730,9106,7787,7554,2719,7177,5978,7104,6722,2619,59.25,40.23
7264,1916,5408,9583,7841,1537,7478,4820,2274,262,61.79,37.830000000000005
2453,1798,7378,9889,3715,3717,2631,3775,8266,2349,61.83,37.38
6359,7202,758,9041,4920,6106,2235,3679,7675,7446,59.150000000000006,40.65
7551,9996,2374,9119,6971,9741,6674,8483,6239,1811,57.86,41.97
7653,2892,2391,7222,8282,3788,4214,4056,2253,2227,52.32,47.17
1093,139,3471,3777,1133,6076,9156,7985,6824,5532,57.54,42.27
4579,4852,4578,1039,1716,9883,8958,2653,2983,4266,58.08,41.79
6961,2997,5318,3312,7019,2061,2039,4209,1378,2123,66.8,32.57
8442,9494,7676,5782,1840,6809,3482,9983,7418,4134,63.04,36.71
9152,5866,7283,3284,2719,1312,4470,7663,2274,4799,69.46,30.0
9152,5645,6213,8551,6962,6774,1658,3951,4882,6828,60.089999999999996,39.69
8442,7897,5219,2617,7178,6463,3746,6596,6276,9641,61.019999999999996,38.75
4620,1627,4187,1697,7568,2851,2632,9055,8627,6859,53.92,45.910000000000004
7947,8007,6625,5162,2719,65,2175,8855,4365,2220,48.89,50.870000000000005
8015,4596,3432,4277,6259,4928,2818,9235,7872,7491,52.88,46.910000000000004
8015,7211,7273,567,750,9716,5485,5395,8058,6288,60.06,39.56
8147,910,5967,8964,7841,8181,4487,7456,2518,5481,72.87,26.66
5371,2223,8720,4773,7348,9103,1551,3578,8331,4442,51.06,48.69
8073,2030,2931,3186,3964,5236,2632,6621,8382,4644,40.03,59.650000000000006
6281,2139,2823,3729,2838,5634,7449,2515,1973,6913,58.660000000000004,41.02
7537,4973,2845,7791,8074,6203,5935,2665,4583,3943,54.43,45.23
5920,4740,5468,6150,9065,8264,2820,7633,5308,3631,59.77,40.03
8533,1780,2547,4942,8161,8271,7756,5851,1277,3130,39.18,60.62
1093,6716,4420,6698,6787,9691,8467,8199,1345,2454,61.23,38.35
9152,2669,2131,1577,1208,1943,2576,9291,8476,342,68.72,31.06
2124,5372,6982,3641,7064,6286,7449,6995,4232,8099,59.4,40.47
9243,3190,1679,526,6735,7062,6849,1930,2344,4617,46.29,53.459999999999994
8629,4864,3432,3007,1716,4727,4071,7695,8382,9063,62.35000000000001,37.38
1778,7728,5343,4030,2132,3965,7264,8615,8122,1432,52.59,46.86
5980,2064,2823,1621,166,4199,4180,6307,9746,132,58.78,40.949999999999996
1711,2635,271,2157,6161,8431,7478,1264,8812,681,53.269999999999996,46.58
7163,3668,1544,7074,6123,4041,5991,1913,2253,3801,54.21,45.300000000000004
6359,3350,1305,8101,6821,1307,7478,2585,2974,6383,51.32,47.870000000000005
7537,2367,2122,2491,5545,7966,2619,6613,3387,517,43.580000000000005,56.19
6914,3854,6323,5254,3589,1478,2171,3411,5926,6147,40.29,58.91
8540,2500,2371,4465,6259,9405,4714,3587,1469,7452,53.04,46.62
5179,6044,7444,5014,2742,3710,1372,6495,2287,9552,51.99,47.42
2880,8819,6858,7389,2032,9384,7478,5647,6137,9816,68.5,31.330000000000002
2530,1053,8257,5154,4978,6486,5126,5342,2878,6131,57.03,42.79
3420,9975,1452,2248,1903,949,7756,9670,6659,3968,59.809999999999995,39.72
6531,9148,838,8514,8074,4811,4126,4808,7675,1509,70.0,29.87
2632,6126,8252,7893,5256,5829,6049,7750,6355,6205,62.62,37.24
3957,5413,5091,6723,2742,3688,4470,2915,1482,7982,39.92,59.919999999999995
8869,8302,2430,5422,2031,1815,7725,4000,2974,2984,60.17,39.06
6359,129,3473,6422,4311,8600,9579,5447,2347,6647,62.629999999999995,37.18
4335,8705,2087,4146,7374,6845,7073,2421,7675,8492,40.53,59.34
8455,5847,4224,6348,2032,7612,3778,4332,7695,8270,64.2,35.589999999999996
5280,3765,8329,7606,5824,5916,2143,8021,2068,8602,76.12,23.41
7076,2167,4734,6076,9966,5976,7073,6668,2832,7684,56.74,42.94
1622,8702,7047,1752,7519,3134,2520,3671,6234,1837,53.12,46.72
1766,5032,3219,344,6457,1968,6255,9873,9896,5686,39.67,59.809999999999995
6876,3355,6945,782,3016,6232,9965,6517,8496,7968,46.800000000000004,52.900000000000006
1372,198,3471,4311,2975,5214,9156,7617,9183,6710,58.01,41.85
5371,634,5039,5359,7568,5549,7073,1162,1845,6206,48.17,51.41
6281,2796,5906,8267,5007,2177,8095,535,2446,7538,45.92,53.65
2320,4822,5486,8167,8046,929,2930,4544,3913,377,45.379999999999995,54.11
8425,1627,2547,833,7459,522,3639,2412,1619,3389,64.31,35.38
1711,6009,5943,4951,7323,8014,6730,8856,3729,6696,35.010000000000005,64.72
1093,8693,4420,7590,7063,5915,7830,9351,3567,4424,62.129999999999995,37.09
8225,559,1970,1116,4093,2608,4625,5541,2250,1888,60.78,39.09
1926,1858,1484,4492,5272,5678,6754,873,5124,3637,65.21000000000001,34.53
7537,4520,3058,2056,3403,6410,2818,1038,7882,7969,55.089999999999996,44.529999999999994
8225,1858,1278,1298,713,546,2576,9451,8476,5554,60.870000000000005,38.75
522,5248,5072,7967,3475,3693,6173,4533,967,1629,32.34,67.34
6127,4884,7369,4885,2868,2391,2171,4313,2071,420,61.7,37.97
6925,3721,6945,1799,1452,2174,9965,7381,8496,2540,44.879999999999995,54.910000000000004
6127,6128,1272,334,7791,2387,3257,7959,6787,6684,47.81,51.629999999999995
8929,2337,6976,670,7554,832,1819,7444,2668,7561,61.9,37.57
2842,3658,8026,7749,1220,4685,5112,4405,8266,7131,52.14,47.21
4153,1698,640,9269,2268,38,7640,9065,5470,5284,68.04,31.569999999999997
7441,4831,6018,3513,4367,4170,2632,2114,5822,4463,52.370000000000005,47.47
8719,3450,1679,4490,6873,7818,4714,7879,6264,1371,47.449999999999996,52.15
3270,4990,7574,518,8125,1601,5454,5053,6239,4010,62.28,37.580000000000005
8225,8342,3153,4538,551,6852,7214,9262,7418,5611,48.230000000000004,51.64
2124,3591,1212,2846,6321,3321,6754,680,6824,484,57.31,42.199999999999996
2842,4372,6641,8899,2057,8340,8919,8163,5926,5073,59.58,40.21
2456,4247,4773,2561,6851,1980,3417,9235,8627,886,72.78,26.83
8225,8853,945,3459,5890,2159,7461,2804,6851,5060,52.0,47.760000000000005
7865,183,5330,6823,3906,4576,1132,1436,1346,711,48.980000000000004,50.7
6585,5240,5942,8623,3628,854,9684,7489,2274,8250,57.36,42.36
6127,4784,7369,3347,3721,66,2171,1646,226,3699,69.71000000000001,30.020000000000003
3279,8104,4978,7138,6968,4175,9332,6457,657,5449,59.06,40.65
6914,6526,1440,6632,8413,3924,2619,1958,7371,7306,54.93,44.65
9735,6149,4617,9105,7599,1542,1471,6320,5926,4385,47.010000000000005,52.68000000000001
6876,7137,6422,3866,1858,4179,2175,6922,2496,5959,61.75000000000001,37.84
8015,6265,2379,841,1716,8828,8870,6224,6723,5087,49.76,49.81
5354,5546,948,8713,3828,5198,6370,2130,2680,9356,50.55,49.04
3279,4292,2780,9545,5432,4445,87,8028,5537,4457,35.88,63.91
8142,7665,3545,3796,8074,4869,3541,4938,2974,9257,62.739999999999995,37.01
8225,8336,3153,9637,7861,4033,1646,4566,6239,1053,49.730000000000004,50.0
6359,9852,6065,4085,2438,5506,3865,516,1346,744,42.38,56.98
1871,5626,2473,2552,7237,8790,7183,7837,166,37,38.57,60.870000000000005
6127,5276,5981,5908,9065,3309,2820,4896,2354,2870,61.62,38.190000000000005
2460,2206,1267,5695,6078,8423,7093,3822,8812,464,49.9,49.89
7028,6844,2770,5639,7032,2927,2444,2690,2675,876,37.54,62.19
8981,3237,1679,8345,6831,5272,2720,2433,4583,2670,58.809999999999995,40.94
6980,4907,2340,6354,1841,8139,3778,9905,8122,6168,63.13999999999999,36.63
1852,2670,8026,2799,4978,7030,5126,8572,8627,8719,55.279999999999994,44.24
3466,1108,9674,6907,3715,926,8576,1906,2324,9376,67.54,31.86
6980,3315,6945,4729,7176,4623,5533,4238,1378,5840,64.28,35.5
2880,6571,9965,7753,3695,6290,6935,9049,1445,3370,67.0,32.86
3466,2945,8026,8292,2917,843,9332,4695,3035,5681,59.03,40.839999999999996
2530,7463,4420,6512,9185,1204,929,3516,2982,5500,54.72,45.16
2831,9269,3244,1965,6645,7377,5165,4109,3688,2770,53.73,46.12
6016,116,5662,8130,8156,3789,1922,3839,7855,1875,49.62,49.919999999999995
5980,2289,2823,2419,7883,4584,4218,2473,1874,2719,70.30999999999999,29.270000000000003
3335,7496,5527,4018,3996,3680,7264,3688,2446,6499,62.419999999999995,37.330000000000005
6531,7038,2116,6644,6852,8095,2235,769,4979,9890,65.03999999999999,34.63
6280,4668,8251,5411,7124,9966,2930,6022,2354,915,59.69,40.07
7979,6104,8374,9680,5491,7550,1658,1882,5926,2521,43.59,55.94
6914,9235,4853,1042,1844,5094,7317,5253,1778,1416,43.09,56.25
7163,9164,4853,1825,2132,8454,7637,3452,1778,989,62.71,37.1
8548,9433,4767,8654,2263,4462,5282,9231,8115,225,58.47,41.25
3036,3564,7139,8879,2057,9330,8919,8617,5926,2369,48.4,51.41
6876,833,1970,2340,166,5922,4180,8288,7760,2623,45.81,53.99
3279,98,1112,6057,9415,994,7841,8777,6264,2425,52.76,46.67
2124,7711,972,1726,2874,8094,7082,5792,6659,290,56.57,43.01
4579,568,2068,2869,6826,9128,4006,8097,7621,5299,56.15,43.72
4153,5387,6482,6483,5692,1170,7138,7229,3784,8435,50.01,49.769999999999996
7865,354,5330,202,6379,6397,2527,983,633,2337,64.95,34.37
9735,2869,7163,566,3727,8649,5634,3897,2983,5194,65.73,34.17
7541,4115,2340,7993,6123,7849,7214,8843,4242,7525,52.87,46.78
5179,9173,2556,6569,2674,373,7939,187,8025,9556,71.77,28.04
3036,7741,2434,2449,8131,1900,5312,9784,5068,7056,53.75,45.96
3335,6857,8224,6141,9383,4416,6034,1845,4986,4916,53.779999999999994,46.03
7264,9212,9956,6386,2719,8565,3482,3197,7418,4479,65.69,33.97
6562,387,7535,1188,7178,5273,1966,1510,2974,8864,59.589999999999996,40.18
9211,4628,3432,3639,7375,7917,4178,969,2574,6841,54.71,45.06
8025,3130,5100,7902,149,6780,6062,6736,5859,8066,43.85,55.83
3127,1106,4719,286,8656,6967,4178,5922,1874,2152,45.440000000000005,54.339999999999996
4153,4727,7049,96,1187,7900,1913,9950,8682,2769,56.589999999999996,42.96
5143,7205,6726,6958,2060,4606,6330,888,532,8968,44.71,55.08
2456,7091,2434,2929,9128,7187,5764,4953,3818,3249,67.91,31.580000000000002
8442,7755,3545,715,6645,4257,1020,1500,1527,5987,48.13,51.629999999999995
1912,9229,6965,6553,7519,9874,7478,1951,1844,2863,52.239999999999995,47.38
1056,8428,2086,6111,6872,4512,6730,478,4421,9786,63.51,36.16
6359,2157,2823,7461,6329,5439,5991,6138,2832,6387,51.22,48.15
6359,9551,6065,629,1844,4743,2175,7202,8115,4774,47.29,52.23
8425,4033,5535,2138,2952,7454,4625,8607,2417,8877,55.69,43.769999999999996
1332,796,6576,7425,5272,531,7982,102,3456,642,51.970000000000006,47.75
5980,4345,3358,1597,3013,4117,6769,7063,3019,8872,42.089999999999996,57.76
3339,9871,2430,6209,8131,1458,7183,1103,2372,9546,64.64999999999999,35.089999999999996
2352,2480,5395,6800,8021,4026,7138,105,6424,5623,60.38,39.43
1065,3129,8029,5288,7568,3997,7449,6235,1973,2353,48.120000000000005,51.53
8225,1802,1278,4931,6620,7673,7756,7329,1973,9168,49.65,50.12
3279,9209,2430,4638,8131,821,4349,4220,8122,6407,70.12,29.64
1711,6639,2865,4238,9128,8239,7183,2535,1874,8630,59.050000000000004,40.699999999999996
7163,2280,4734,6230,9966,4141,7073,5279,2832,3111,37.46,62.2
2538,5578,7568,7964,2032,5568,6330,2281,532,166,56.8,42.230000000000004
6914,8584,8838,4036,2438,6620,8645,1960,1778,9937,51.18000000000001,48.54
7046,6387,1440,4831,6821,4351,7478,3236,1845,1717,56.57,43.1
904,7227,2182,1385,4824,5480,7362,2339,3120,6783,43.519999999999996,56.330000000000005
2880,3822,1959,7222,6161,2137,7841,1544,5848,3486,51.480000000000004,48.089999999999996
6127,1052,23,8723,5432,6705,2210,5107,7212,1272,43.18,56.49999999999999
5362,8795,6177,5844,7375,9567,7677,7324,7959,3475,21.84,77.86
8225,3525,1917,9022,6831,7373,2720,2488,2253,2657,39.019999999999996,60.589999999999996
3913,5200,6482,9760,3475,9278,8919,6026,6355,1603,65.77,33.879999999999995
6127,9086,838,1127,2438,9160,8121,4205,2446,6554,49.66,50.21
6127,8096,2758,9128,8131,1346,3901,6104,6239,844,56.82000000000001,43.01
7264,8283,8947,5322,5235,5853,2619,6294,2287,9286,62.59,37.03
2530,2311,8630,4634,4978,1657,743,8471,226,6473,42.35,57.24
7163,9845,4765,8127,2325,3715,4592,7518,1879,3524,64.24,35.620000000000005
3225,6353,6436,2451,8125,3840,6232,7888,934,7512,35.23,64.59
3270,2925,2256,4198,6051,5416,6754,8174,8466,5052,40.339999999999996,59.330000000000005
1049,1995,5877,7312,3715,2003,2818,917,5124,2459,55.14,44.629999999999995
2160,2624,8630,2433,4978,8766,1551,5337,8627,4906,50.129999999999995,49.74
6914,4232,6018,7128,2032,4434,2267,7182,7290,7113,52.62,46.72
3466,2570,7843,8678,3304,3444,4059,441,8687,3498,55.15,44.47
8147,8824,7025,3136,7375,1317,2444,9924,6587,8108,68.38,31.480000000000004
4097,1697,2423,6169,6078,5368,7756,3831,2446,1611,57.95,41.43
8147,4131,1711,3357,8161,3148,7214,7760,1482,4587,55.85,43.95
8425,387,5330,8986,8156,2988,2818,6409,2982,6181,62.73,36.809999999999995
7767,4675,2845,2857,824,5868,4071,5757,6832,5373,72.41,26.779999999999998
2632,6920,3966,7124,9185,5941,8115,6363,2982,6890,63.72,36.120000000000005
2530,6070,6781,413,6862,7593,7114,2044,2372,6656,60.440000000000005,39.050000000000004
2456,954,8257,4869,4978,4249,6223,5137,3525,9987,68.10000000000001,31.71
7537,3555,8978,1368,3727,1462,1652,3565,226,2875,69.24,30.56
4469,4131,142,8395,7021,3634,7478,7040,3452,2817,62.339999999999996,37.45
7653,3357,8978,1501,1472,7139,3625,4084,3849,3133,48.66,51.2
8869,6943,6911,1193,750,9534,5485,8875,3516,8275,60.97,38.36
8730,4969,9460,9871,7207,3258,1979,5363,1177,4680,46.53,53.349999999999994
8897,7234,9334,7149,2438,809,2142,9645,4365,461,51.019999999999996,48.76
2530,8138,2665,6399,6968,8641,8883,5457,3019,6919,58.60999999999999,41.21
6664,7350,3350,3050,1858,4523,969,3983,8382,8670,35.370000000000005,64.28
4153,9407,1430,817,1903,1597,7141,4996,6659,781,63.3,36.58
3127,435,5416,509,3991,9286,4178,5582,8627,7592,63.38,36.44
7947,9450,1408,2423,5890,1478,2317,593,3925,7808,53.25,46.5
4531,7225,7860,7276,2060,8517,6173,4153,2051,9567,61.19,38.33
7541,1117,6331,1500,3016,681,9209,6098,2309,8060,42.42,57.410000000000004
7541,1781,7590,7739,3906,1994,1540,1452,2974,9161,61.59,37.9
7245,6513,8022,2226,2360,8810,7756,2092,440,6612,56.3,43.46
5133,1381,8889,3948,8292,6842,2324,877,5822,3374,50.05,49.57
5771,1973,8720,6850,5824,83,5812,6441,150,5121,52.790000000000006,47.0
9211,616,3456,2656,1526,4178,2632,7498,1346,331,52.6,46.989999999999995
2875,5722,7574,7817,5256,7100,8477,6093,4986,6828,55.85,43.97
4335,948,8231,9866,5824,8820,2855,6376,7265,5514,45.59,54.14
5969,1263,628,5823,6625,1723,7998,8486,6264,4524,47.46,52.03
8442,1942,2547,2947,6625,2977,7394,9523,1482,6501,49.54,49.980000000000004
1065,6551,4420,1711,7237,7179,8477,2263,2446,2537,53.59,46.11
7435,4901,6018,7722,2032,5498,1679,5460,7290,8788,57.830000000000005,41.93
7417,7493,6625,7564,6403,277,1658,8400,1844,328,45.72,54.14
1065,1569,5877,8859,6743,9209,8020,6449,2147,5074,58.8,41.010000000000005
6876,3615,8565,2590,862,8788,3026,7146,5926,3006,58.14,41.39
6281,1425,628,551,5028,1432,6751,7015,4583,9324,58.87,40.86
7979,5767,3129,9780,1592,9370,7929,3266,657,3447,66.32000000000001,33.52
8225,9109,945,6679,8074,8575,7478,5065,6239,4693,59.95,39.85
6359,9013,6666,7667,3883,4038,3482,6701,1256,3117,41.82,58.03
1372,6182,7876,3209,8125,3436,7138,4645,2068,9921,51.41,48.4
6562,6764,2116,2352,7032,1664,3257,8099,1874,7146,61.629999999999995,37.86
620,6894,2544,3172,7237,4228,2520,4559,4871,8120,43.36,56.47
3602,2011,7155,1027,1187,746,2632,521,7643,7583,65.91,33.900000000000006
8743,2197,5319,7090,149,9315,3546,6573,5859,202,55.33,44.440000000000005
5179,7255,1170,601,8170,6123,6177,4889,3035,6594,49.55,50.14999999999999
7076,360,4648,5273,8933,494,1652,4906,2250,2870,58.160000000000004,41.69
4782,413,7326,6048,9483,9561,2068,4197,1482,8631,52.42,47.3
4634,3871,3474,998,3013,7270,7478,9978,6659,2706,70.38,29.34
8014,8077,3153,1867,2132,5630,390,1940,8922,1496,41.410000000000004,58.29
3270,1222,4719,9835,8147,452,2367,6761,2253,5004,48.27,51.11
904,961,6576,2582,2573,6709,3132,4424,2561,541,51.28,48.36
3335,222,1112,1800,2055,4797,9156,8367,8382,8226,51.300000000000004,48.55
3479,1894,1752,1019,8205,8250,4006,9055,7341,4714,54.43,45.06
4976,4950,1073,4200,7517,3050,164,1351,5445,2362,64.72,34.599999999999994
7367,9831,2374,7281,8074,8593,6674,5519,6239,6329,53.52,46.36
8547,7824,5219,9255,1840,2020,2110,2643,2274,12,56.61000000000001,43.230000000000004
7264,3454,1544,5855,1323,6860,7841,3220,1973,2836,68.11,31.490000000000002
4369,4868,4423,6514,8589,9717,3132,5115,5308,5446,62.56,37.14
4588,8247,8164,7338,5330,6992,8477,5516,657,9912,61.24000000000001,38.18
8929,3006,2131,3133,1526,8754,3276,7762,6464,5282,54.44,45.25
4986,8306,1812,3111,7374,8993,7183,7785,8578,4700,63.12,36.66
8743,2139,5319,1423,7554,8572,2818,5412,3077,4794,52.53,46.88
7230,5017,3058,4701,2919,329,7674,8841,4161,2934,68.22,31.53
1372,8518,4420,8816,6461,1759,9332,5836,5926,4787,57.92,41.9
5143,6927,9316,2879,3645,6620,8856,9828,3516,2525,49.43,50.42
4335,5890,5539,9837,3628,9146,8958,1659,6355,4675,48.730000000000004,51.11
3270,1218,4719,3747,6884,661,3655,7238,166,5830,50.31,49.03
3602,2518,7843,8998,3304,8893,5113,6591,2462,7327,53.480000000000004,46.29
8015,2120,2931,8473,6620,6515,2210,5424,6722,8674,50.529999999999994,49.24
6932,5160,7013,9734,2756,3529,9684,5385,2347,9924,49.71,49.96
8442,4976,3432,7221,7386,8418,5935,2436,2680,3928,50.2,49.36
7653,2194,7920,3527,862,7132,7841,4012,4900,9163,42.54,57.230000000000004
8659,5602,4617,5958,2032,5083,6370,9541,7418,6057,60.79,38.67
1372,1413,7538,1981,5181,9901,4178,4145,7855,8015,49.79,50.09
7653,7674,6625,9982,2032,3772,5246,595,6722,2226,47.82,51.9
2619,667,2712,7739,5375,9566,9171,1415,1879,1340,52.559999999999995,46.93
5969,9691,6666,9476,1121,138,6668,969,8025,9457,64.18,35.15
8225,2196,6468,332,7554,1124,1819,1273,4871,8822,67.46,32.35
5143,6411,7444,1352,8825,6059,2670,3081,7675,6471,47.06,52.68000000000001
8425,9024,4767,2119,7178,5429,1020,6712,6355,6827,64.81,34.99
8424,4917,3432,6614,7357,845,6282,6110,3382,1680,64.39,35.06
2880,6784,9965,9431,2536,288,6173,3668,2528,5659,50.32,49.309999999999995
3225,4959,7574,1558,6079,3919,5454,6487,934,9453,39.81,59.519999999999996
2880,3231,8026,6779,7881,1546,3059,4485,8627,5894,54.1,45.75
6359,8042,2758,2916,2438,5904,390,7630,7623,7852,61.49,38.3
6531,792,3473,1793,7979,7233,4501,7407,7621,6387,68.25,31.28
2460,6258,6781,9071,3695,4881,8919,2836,664,29,46.160000000000004,53.63
1766,1127,7538,341,5181,1425,1552,6418,6585,1748,60.46,39.21
8442,4231,2845,7027,5475,7759,2720,8084,6264,940,51.55,47.96
7076,987,5842,9240,7841,1408,2267,4509,2982,6823,56.57,43.29
2456,2953,8630,4630,7568,9107,2247,6937,4540,9180,58.03,41.660000000000004
8442,9532,7676,7315,2719,7468,5978,4372,6826,3298,54.059999999999995,45.65
2538,834,2081,196,5061,5159,5662,967,3382,82,70.62,29.15
620,8566,4420,6994,6461,4231,8477,5947,3019,1662,41.42,58.220000000000006
1093,6224,4420,104,7755,6604,6994,7103,6980,8190,66.52,33.22
3602,1445,9674,4857,7324,2207,5812,2931,2446,6300,46.1,53.72
8929,1490,2547,316,1526,9400,3276,3931,8258,4358,59.18,40.61
1571,2626,317,5362,5272,6143,7841,4362,8812,3319,64.57000000000001,35.3
3270,6380,6436,1372,6989,7295,5816,7657,8627,3651,46.300000000000004,53.53
6127,731,3473,3941,2838,3019,6769,8967,7879,8014,54.71,44.92
8015,2251,2756,4208,6625,3869,4714,6420,5272,8141,45.95,53.480000000000004
6876,7789,2116,5955,7517,4077,3541,7974,6264,2593,56.32,43.419999999999995
8015,7372,6625,8566,2756,876,5246,8642,2765,3361,56.47,43.29
1766,9243,6965,5101,7519,3664,1658,9593,875,2249,44.2,55.58
8730,1870,2547,8847,6831,9088,9588,9284,4683,8662,68.04,31.8
8730,1446,9390,9404,5375,4317,4625,340,2219,9479,62.08,37.74
2632,1393,6819,3264,2777,4268,3132,9902,1874,1220,48.8,50.92
7441,4368,2845,4992,2919,2650,7493,4903,1973,2063,66.9,32.92
3957,2433,1422,7310,7041,5851,7756,8704,2070,179,62.580000000000005,37.21
3529,8795,8442,9131,7013,7478,1862,6484,4365,3380,65.53,34.33
8015,1689,2755,3930,8161,2834,7394,2905,1543,8543,56.03,43.79
